codauto;ccaa;cpro;provincia;sexo;grupo_edad;ola;num_def;num_casos;num_hosp;num_uci;poblacion_total;lat_prov;long_prov;long_ccaa;lat_ccaa
10;Comunitat Valenciana;03;Alicante/Alacant;Hombres;NC;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Hombres;NC;segunda_etapa;0;2;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Hombres;NC;tercera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;0-9;primera_etapa;0;0;0;0;81695;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;0-9;segunda_etapa;0;1820;16;0;81695;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;0-9;tercera_etapa;0;3524;11;0;81695;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;10-19;primera_etapa;0;1;0;0;96172;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;10-19;segunda_etapa;0;3015;17;0;96172;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;10-19;tercera_etapa;1;4960;9;1;96172;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;20-29;primera_etapa;0;4;0;0;92933;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;20-29;segunda_etapa;0;3784;57;0;92933;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;20-29;tercera_etapa;0;5456;40;0;92933;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;30-39;primera_etapa;0;6;3;0;120210;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;30-39;segunda_etapa;0;4045;83;4;120210;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;30-39;tercera_etapa;2;6327;91;1;120210;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;40-49;primera_etapa;0;1;0;0;150942;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;40-49;segunda_etapa;4;4616;148;16;150942;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;40-49;tercera_etapa;7;7810;152;4;150942;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;50-59;primera_etapa;0;2;0;0;139897;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;50-59;segunda_etapa;7;4035;224;17;139897;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;50-59;tercera_etapa;23;7022;290;22;139897;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;60-69;primera_etapa;0;6;2;0;115224;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;60-69;segunda_etapa;9;2501;286;36;115224;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;60-69;tercera_etapa;43;4515;421;38;115224;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;70-79;primera_etapa;0;3;0;0;90782;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;70-79;segunda_etapa;54;1816;366;37;90782;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;70-79;tercera_etapa;123;2949;536;43;90782;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;80+;primera_etapa;0;2;6;0;60177;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;80+;segunda_etapa;188;1691;542;15;60177;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;80+;tercera_etapa;476;3001;832;9;60177;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;NC;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;NC;segunda_etapa;0;1;1;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;Mujeres;NC;tercera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;0-9;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;0-9;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;0-9;tercera_etapa;0;1;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;10-19;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;10-19;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;10-19;tercera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;20-29;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;20-29;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;20-29;tercera_etapa;0;1;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;30-39;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;30-39;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;30-39;tercera_etapa;0;1;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;40-49;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;40-49;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;40-49;tercera_etapa;0;1;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;50-59;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;50-59;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;50-59;tercera_etapa;0;1;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;60-69;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;60-69;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;60-69;tercera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;70-79;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;70-79;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;70-79;tercera_etapa;0;2;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;80+;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;80+;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;80+;tercera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;NC;primera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;NC;segunda_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
10;Comunitat Valenciana;03;Alicante/Alacant;NC;NC;tercera_etapa;0;0;0;0;NA;38,479;-0,569;-0,50;39,3
01;Andalucía;04;Almería;Hombres;0-9;primera_etapa;0;0;0;0;40945;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;0-9;segunda_etapa;0;897;11;0;40945;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;0-9;tercera_etapa;1;1456;6;0;40945;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;10-19;primera_etapa;0;3;1;0;41974;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;10-19;segunda_etapa;0;1330;5;0;41974;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;10-19;tercera_etapa;0;1755;7;1;41974;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;20-29;primera_etapa;0;18;1;0;46223;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;20-29;segunda_etapa;1;1734;22;4;46223;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;20-29;tercera_etapa;2;1665;20;5;46223;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;30-39;primera_etapa;0;33;12;2;57875;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;30-39;segunda_etapa;1;1791;53;5;57875;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;30-39;tercera_etapa;2;1828;61;11;57875;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;40-49;primera_etapa;1;33;16;3;64323;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;40-49;segunda_etapa;8;1831;108;18;64323;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;40-49;tercera_etapa;5;2196;141;33;64323;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;50-59;primera_etapa;2;34;21;6;51060;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;50-59;segunda_etapa;11;1366;163;35;51060;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;50-59;tercera_etapa;22;1710;208;49;51060;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;60-69;primera_etapa;4;39;27;7;35968;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;60-69;segunda_etapa;27;833;166;44;35968;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;60-69;tercera_etapa;50;1144;218;55;35968;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;70-79;primera_etapa;9;39;36;12;22179;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;70-79;segunda_etapa;33;405;140;27;22179;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;70-79;tercera_etapa;89;647;211;31;22179;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;80+;primera_etapa;17;45;29;2;11011;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;80+;segunda_etapa;56;248;112;6;11011;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;80+;tercera_etapa;104;369;148;3;11011;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;NC;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;NC;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Hombres;NC;tercera_etapa;0;1;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;0-9;primera_etapa;0;0;0;0;38683;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;0-9;segunda_etapa;0;916;10;1;38683;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;0-9;tercera_etapa;0;1435;3;0;38683;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;10-19;primera_etapa;0;2;1;0;39706;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;10-19;segunda_etapa;0;1322;3;0;39706;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;10-19;tercera_etapa;0;1967;4;0;39706;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;20-29;primera_etapa;1;17;4;1;39784;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;20-29;segunda_etapa;0;1778;32;5;39784;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;20-29;tercera_etapa;0;1854;36;1;39784;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;30-39;primera_etapa;0;37;1;0;51328;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;30-39;segunda_etapa;1;1815;71;6;51328;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;30-39;tercera_etapa;0;2173;48;3;51328;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;40-49;primera_etapa;0;40;5;0;57457;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;40-49;segunda_etapa;6;1825;61;7;57457;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;40-49;tercera_etapa;2;2442;61;12;57457;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;50-59;primera_etapa;0;35;12;2;49718;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;50-59;segunda_etapa;5;1408;65;10;49718;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;50-59;tercera_etapa;8;1977;104;30;49718;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;60-69;primera_etapa;0;32;16;1;36602;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;60-69;segunda_etapa;7;778;92;16;36602;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;60-69;tercera_etapa;19;1146;142;18;36602;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;70-79;primera_etapa;3;37;23;3;25354;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;70-79;segunda_etapa;18;407;85;9;25354;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;70-79;tercera_etapa;39;673;157;18;25354;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;80+;primera_etapa;13;64;17;0;17755;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;80+;segunda_etapa;68;416;128;1;17755;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;80+;tercera_etapa;98;556;167;1;17755;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;NC;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;NC;segunda_etapa;0;1;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;Mujeres;NC;tercera_etapa;0;2;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;0-9;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;0-9;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;0-9;tercera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;10-19;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;10-19;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;10-19;tercera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;20-29;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;20-29;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;20-29;tercera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;30-39;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;30-39;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;30-39;tercera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;40-49;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;40-49;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;40-49;tercera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;50-59;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;50-59;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;50-59;tercera_etapa;0;1;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;60-69;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;60-69;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;60-69;tercera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;70-79;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;70-79;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;70-79;tercera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;80+;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;80+;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;80+;tercera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;NC;primera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;NC;segunda_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
01;Andalucía;04;Almería;NC;NC;tercera_etapa;0;0;0;0;NA;37,196;-2,345;-4,50;37,4
07;Castilla y León;05;Ávila;Hombres;0-9;primera_etapa;0;2;2;0;6024;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;0-9;segunda_etapa;0;200;0;0;6024;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;0-9;tercera_etapa;0;166;1;1;6024;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;10-19;primera_etapa;0;3;1;0;7307;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;10-19;segunda_etapa;0;283;2;0;7307;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;10-19;tercera_etapa;0;260;1;1;7307;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;20-29;primera_etapa;1;28;2;1;7476;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;20-29;segunda_etapa;0;280;2;0;7476;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;20-29;tercera_etapa;0;229;1;0;7476;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;30-39;primera_etapa;0;46;9;0;8714;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;30-39;segunda_etapa;0;307;10;1;8714;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;30-39;tercera_etapa;0;245;4;1;8714;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;40-49;primera_etapa;0;103;27;1;11755;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;40-49;segunda_etapa;1;350;26;1;11755;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;40-49;tercera_etapa;1;334;17;1;11755;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;50-59;primera_etapa;5;115;48;1;12874;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;50-59;segunda_etapa;1;376;35;2;12874;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;50-59;tercera_etapa;1;343;29;2;12874;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;60-69;primera_etapa;9;118;75;8;10890;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;60-69;segunda_etapa;9;289;48;10;10890;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;60-69;tercera_etapa;9;297;56;5;10890;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;70-79;primera_etapa;18;109;78;8;7792;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;70-79;segunda_etapa;10;179;45;5;7792;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;70-79;tercera_etapa;13;156;55;6;7792;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;80+;primera_etapa;78;194;109;1;6277;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;80+;segunda_etapa;46;177;73;0;6277;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;80+;tercera_etapa;41;208;90;1;6277;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;NC;primera_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;NC;segunda_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Hombres;NC;tercera_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;0-9;primera_etapa;0;0;0;0;5530;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;0-9;segunda_etapa;0;175;1;0;5530;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;0-9;tercera_etapa;0;129;1;0;5530;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;10-19;primera_etapa;0;5;2;0;6833;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;10-19;segunda_etapa;0;256;3;0;6833;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;10-19;tercera_etapa;0;204;0;0;6833;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;20-29;primera_etapa;0;47;7;0;6916;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;20-29;segunda_etapa;0;312;5;0;6916;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;20-29;tercera_etapa;0;225;3;0;6916;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;30-39;primera_etapa;0;85;5;0;8347;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;30-39;segunda_etapa;0;344;9;1;8347;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;30-39;tercera_etapa;0;258;8;0;8347;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;40-49;primera_etapa;0;138;11;0;11169;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;40-49;segunda_etapa;0;387;7;1;11169;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;40-49;tercera_etapa;0;335;4;0;11169;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;50-59;primera_etapa;1;192;37;2;12305;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;50-59;segunda_etapa;0;384;16;0;12305;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;50-59;tercera_etapa;2;335;17;2;12305;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;60-69;primera_etapa;1;128;34;2;9635;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;60-69;segunda_etapa;1;241;9;0;9635;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;60-69;tercera_etapa;1;209;23;0;9635;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;70-79;primera_etapa;13;96;55;1;8350;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;70-79;segunda_etapa;6;173;36;5;8350;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;70-79;tercera_etapa;3;191;36;1;8350;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;80+;primera_etapa;74;315;115;0;9470;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;80+;segunda_etapa;58;306;109;2;9470;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;80+;tercera_etapa;32;264;89;0;9470;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;NC;primera_etapa;0;2;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;NC;segunda_etapa;0;2;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;Mujeres;NC;tercera_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;NC;0-9;primera_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;NC;0-9;segunda_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;NC;0-9;tercera_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;NC;10-19;primera_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;NC;10-19;segunda_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;NC;10-19;tercera_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
07;Castilla y León;05;Ávila;NC;20-29;primera_etapa;0;0;0;0;NA;40,571;-4,946;-4,70;41,7
